id,time,label,type
joy 2,4,Neutral,0.5
joy 2,5,Neutral,0.5
joy 2,6,Happy,1.0
joy 2,7,Happy,1.0
joy 2,8,Neutral,0.5
joy 2,9,Neutral,0.5
joy 2,10,Happy,1.0
joy 2,11,Happy,1.0
joy 2,12,Happy,1.0
Anger 3,0,Neutral,0.5
Anger 3,1,Neutral,0.5
Anger 3,2,Neutral,0.5
Anger 3,3,Anger,0.0
Anger 3,4,Anger,0.0
Anger 3,5,Anger,0.0
Anger 3,6,Anger,0.0
Anger 3,7,Anger,0.0
Anger 3,8,Anger,0.0
Anger 3,9,Anger,0.0
Anger 3,10,Neutral,0.5
Anger 3,11,Anger,0.0
Anger 3,12,Anger,0.0
Anger 3,13,Anger,0.0
Anger 3,14,Neutral,0.5
Anger 3,15,Neutral,0.5
Anger 3,16,Neutral,0.5
Anger 3,17,Neutral,0.5
Anger 3,18,Neutral,0.5
Anger 3,19,Neutral,0.5
Anger 3,20,Neutral,0.5
Anger 3,21,Neutral,0.5
Anger 3,22,Neutral,0.5
Anger 3,23,Neutral,0.5
Anger 3,24,Neutral,0.5
Anger 3,25,Neutral,0.5
Anger 3,26,Neutral,0.5
Anger 3,27,Neutral,0.5
Anger 3,28,Neutral,0.5
Anger 3,29,Neutral,0.5
Anger 3,30,Neutral,0.5
Anger 3,31,Neutral,0.5
Anger 3,32,Neutral,0.5
Anger 3,33,Neutral,0.5
Anger 3,34,Neutral,0.5
Anger 3,35,Anger,0.0
Anger 3,36,Neutral,0.5
Anger 3,37,Neutral,0.5
Anger 3,38,Neutral,0.5
Anger 3,39,Neutral,0.5
Anger 3,40,Neutral,0.5
Anger 3,41,Neutral,0.5
Anger 3,42,Anger,0.0
Anger 3,43,Neutral,0.5
Anger 3,44,Neutral,0.5
Anger 3,45,Neutral,0.5
Anger 3,46,Neutral,0.5
Anger 3,47,Neutral,0.5
Anger 3,48,Neutral,0.5
Anger 3,49,Neutral,0.5
Anger 3,50,Neutral,0.5
Anger 3,51,Neutral,0.5
Anger 3,52,Neutral,0.5
Anger 3,53,Anger,0.0
Anger 3,54,Anger,0.0
Anger 3,55,Neutral,0.5
Anger 3,56,Neutral,0.5
Anger 3,57,Neutral,0.5
Anger 3,58,Neutral,0.5
Anger 3,59,Anger,0.0
Anger 3,60,Anger,0.0
Anger 3,61,Neutral,0.5
Anger 3,62,Anger,0.0
Anger 3,63,Anger,0.0
Anger 3,64,Anger,0.0
Anger 3,65,Anger,0.0
Anger 2,0,Neutral,0.5
Anger 2,1,Neutral,0.5
Anger 2,2,Neutral,0.5
Anger 2,3,Angry,0.0
Anger 2,4,Angry,0.0
Anger 2,5,Neutral,0.5
Anger 2,6,Angry,0.0
Anger 2,7,Neutral,0.5
Anger 2,8,Angry,0.0
Anger 2,9,Angry,0.0
Anger 2,10,Angry,0.0
Anger 2,11,Angry,0.0
Anger 2,0,Neutral,0.5
Anger 2,1,Neutral,0.5
Anger 2,2,Neutral,0.5
Anger 2,3,Angry,0.0
Anger 2,4,Angry,0.0
Anger 2,5,Neutral,0.5
Anger 2,6,Angry,0.0
Anger 2,7,Neutral,0.5
Anger 2,8,Angry,0.0
Anger 2,9,Angry,0.0
Anger 2,10,Angry,0.0
Anger 2,11,Angry,0.0
annoy 6,0,Neutral,0.5
annoy 6,1,Neutral,0.5
annoy 6,2,Neutral,0.5
annoy 6,3,Neutral,0.5
annoy 6,4,Angry,0.0
annoy 6,5,Angry,0.0
annoy 6,6,Angry,0.0
annoy 6,7,Neutral,0.5
annoy 6,8,Angry,0.0
annoy 6,9,Angry,0.0
annoy 6,10,Neutral,0.5
annoy 6,11,Angry,0.0
annoy 6,12,Angry,0.0
annoy 6,13,Angry,0.0
annoy 6,14,Angry,0.0
annoy 6,15,Angry,0.0
annoy 6,16,Neutral,0.5
annoy 6,17,Angry,0.0
annoy 6,18,Angry,0.0
annoy 6,19,Angry,0.0
annoy 6,20,Angry,0.0
annoy 6,21,Neutral,0.5
annoy 6,22,Angry,0.0
annoy 6,23,Angry,0.0
annoy 6,24,Angry,0.0
annoy 6,25,Angry,0.0
annoy 6,26,Angry,0.0
annoy 6,27,Angry,0.0
annoy 6,28,Angry,0.0
annoy 6,29,Angry,0.0
annoy 6,30,Angry,0.0
annoy 6,31,Angry,0.0
annoy 6,32,Angry,0.0
annoy 6,33,Angry,0.0
annoy 6,34,Angry,0.0
annoy 6,35,Angry,0.0
annoy 6,36,Angry,0.0
annoy 6,37,Angry,0.0
annoy 6,38,Neutral,0.5
annoy 6,39,Angry,0.0
annoy 6,40,Angry,0.0
annoy 6,41,Angry,0.0
annoy 6,42,Angry,0.0
annoy 6,43,Angry,0.0
annoy 6,44,Angry,0.0
annoy 6,45,Angry,0.0
annoy 6,46,Angry,0.0
annoy 6,47,Angry,0.0
annoy 1,0,Neutral,0.5
annoy 1,1,Neutral,0.5
annoy 1,2,Neutral,0.5
annoy 1,3,Neutral,0.5
annoy 1,4,Neutral,0.5
annoy 1,5,Neutral,0.5
annoy 1,6,Neutral,0.5
annoy 1,7,Neutral,0.5
annoy 1,8,Neutral,0.5
annoy 1,9,Neutral,0.5
annoy 1,10,Angry,0.0
annoy 1,11,Angry,0.0
annoy 1,12,Angry,0.0
annoy 1,13,Neutral,0.5
annoy 1,14,Neutral,0.5
annoy 1,15,Neutral,0.5
annoy 1,16,Neutral,0.5
annoy 1,17,Neutral,0.5
annoy 1,18,Neutral,0.5
annoy 1,19,Angry,0.0
annoy 1,20,Angry,0.0
annoy 1,21,Angry,0.0
annoy 1,22,Angry,0.0
annoy 1,23,Angry,0.0
annoy 1,24,Angry,0.0
annoy 1,25,Angry,0.0
annoy 1,26,Angry,0.0
annoy 1,27,Angry,0.0
annoy 1,28,Angry,0.0
annoy 1,29,Angry,0.0
annoy 1,30,Neutral,0.5
annoy 1,31,Neutral,0.5
annoy 1,32,Neutral,0.5
annoy 1,33,Neutral,0.5
annoy 1,34,Neutral,0.5
annoy 1,35,Neutral,0.5
annoy 1,36,Angry,0.0
annoy 1,37,Neutral,0.5
annoy 1,38,Neutral,0.5
annoy 1,39,Angry,0.0
annoy 1,40,Angry,0.0
annoy 1,41,Neutral,0.5
annoy 1,42,Neutral,0.5
annoy 1,43,Neutral,0.5
annoy 1,44,Neutral,0.5
annoy 1,45,Neutral,0.5
annoy 1,46,Neutral,0.5
annoy 1,47,Neutral,0.5
annoy 1,48,Neutral,0.5
annoy 1,49,Neutral,0.5
annoy 1,50,Neutral,0.5
annoy 1,51,Neutral,0.5
annoy 1,52,Neutral,0.5
annoy 1,53,Angry,0.0
annoy 1,54,Neutral,0.5
annoy 1,55,Neutral,0.5
annoy 1,56,Angry,0.0
annoy 1,57,Neutral,0.5
annoy 1,58,Neutral,0.5
annoy 1,59,Neutral,0.5
annoy 1,60,Neutral,0.5
annoy 1,61,Neutral,0.5
annoy 1,62,Angry,0.0
annoy 1,63,Neutral,0.5
annoy 1,64,Neutral,0.5
annoy 1,65,Neutral,0.5
annoy 1,66,Neutral,0.5
annoy 1,67,Neutral,0.5
annoy 1,68,Neutral,0.5
annoy 1,69,Neutral,0.5
annoy 1,70,Happy,1.0
annoy 1,71,Happy,1.0
annoy 1,72,Neutral,0.5
annoy 1,73,Neutral,0.5
annoy 1,74,Neutral,0.5
annoy 1,75,Neutral,0.5
annoy 1,76,Neutral,0.5
annoy 1,77,Neutral,0.5
annoy 1,78,Neutral,0.5
annoy 1,79,Neutral,0.5
annoy 1,80,Neutral,0.5
annoy 1,81,Neutral,0.5
annoy 1,82,Neutral,0.5
annoy 1,83,Neutral,0.5
annoy 1,84,Neutral,0.5
annoy 1,85,Sad,0.0
annoy 1,86,Sad,0.0
annoy 1,87,Angry,0.0
annoy 1,88,Angry,0.0
annoy 1,89,Angry,0.0
annoy 1,90,Angry,0.0
annoy 1,91,Angry,0.0
annoy 1,92,Neutral,0.5
annoy 1,93,Neutral,0.5
annoy 1,94,Neutral,0.5
annoy 1,95,Angry,0.0
annoy 1,96,Angry,0.0
annoy 1,97,Angry,0.0
annoy 1,98,Angry,0.0
annoy 1,99,Angry,0.0
annoy 1,100,Angry,0.0
annoy 1,101,Angry,0.0
annoy 1,102,Neutral,0.5
annoy 1,103,Neutral,0.5
annoy 1,104,Angry,0.0
annoy 1,105,Angry,0.0
annoy 1,106,Angry,0.0
annoy 1,107,Angry,0.0
annoy 1,108,Angry,0.0
annoy 1,109,Angry,0.0
annoy 1,110,Neutral,0.5
annoy 1,111,Neutral,0.5
annoy 1,112,Neutral,0.5
annoy 1,113,Neutral,0.5
annoy 1,114,Neutral,0.5
annoy 1,115,Neutral,0.5
annoy 1,116,Neutral,0.5
annoy 1,117,Neutral,0.5
annoy 1,118,Neutral,0.5
annoy 1,119,Neutral,0.5
annoy 1,120,Neutral,0.5
annoy 1,121,Neutral,0.5
annoy 1,122,Neutral,0.5
annoy 1,123,Neutral,0.5
annoy 1,124,Neutral,0.5
annoy 1,125,Neutral,0.5
annoy 1,126,Neutral,0.5
annoy 1,127,Angry,0.0
annoy 1,128,Angry,0.0
annoy 1,129,Neutral,0.5
annoy 1,130,Neutral,0.5
annoy 1,131,Neutral,0.5
annoy 1,132,Neutral,0.5
annoy 1,133,Neutral,0.5
annoy 1,134,Neutral,0.5
annoy 1,135,Neutral,0.5
annoy 1,136,Neutral,0.5
annoy 1,137,Neutral,0.5
annoy 1,138,Neutral,0.5
annoy 1,139,Neutral,0.5
annoy 1,140,Happy,1.0
annoy 1,141,Neutral,0.5
annoy 1,142,Angry,0.0
annoy 1,143,Neutral,0.5
annoy 1,144,Angry,0.0
annoy 1,145,Angry,0.0
annoy 1,146,Angry,0.0
annoy 1,147,Angry,0.0
Joy_8,0,Neutral,0.5
Joy_8,1,Neutral,0.5
Joy_8,2,Neutral,0.5
Joy_8,3,Neutral,0.5
Joy_8,4,Neutral,0.5
Joy_8,5,Neutral,0.5
Joy_8,6,Neutral,0.5
Joy_8,7,Neutral,0.5
Joy_8,8,Neutral,0.5
Joy_8,9,Neutral,0.5
Joy_8,10,Neutral,0.5
Joy_8,11,Neutral,0.5
Joy_8,12,Neutral,0.5
Joy_8,13,Neutral,0.5
Joy_8,14,Neutral,0.5
Joy_8,15,Neutral,0.5
Joy_8,16,Neutral,0.5
Joy_8,17,Neutral,0.5
Joy_8,18,Neutral,0.5
Joy_8,19,Neutral,0.5
Joy_8,20,Neutral,0.5
Joy_8,21,Neutral,0.5
Joy_8,22,Happy,1.0
Joy_8,23,Happy,1.0
Joy_8,24,Happy,1.0
Joy_8,25,Happy,1.0
Joy_8,26,Happy,1.0
Joy_8,27,Happy,1.0
Joy_8,28,Happy,1.0
Joy_8,29,Happy,1.0
Joy_8,30,Happy,1.0
Joy_8,31,Happy,1.0
Joy_8,32,Happy,1.0
Joy_8,33,Happy,1.0
Joy_8,34,Neutral,0.5
Joy_8,35,Happy,1.0
Joy_8,36,Neutral,0.5
Joy_8,37,Happy,1.0
Joy_8,38,Happy,1.0
Joy_8,39,Happy,1.0
Joy_8,40,Happy,1.0
Joy_8,41,Happy,1.0
Joy_8,42,Happy,1.0
Joy_8,43,Happy,1.0
Joy_8,44,Happy,1.0
Joy_8,45,Happy,1.0
Joy_8,46,Happy,1.0
Joy_8,47,Happy,1.0
Joy_8,48,Happy,1.0
Joy_8,49,Happy,1.0
Joy_8,50,Happy,1.0
Joy_8,51,Happy,1.0
Joy_8,52,Happy,1.0
Joy_8,53,Happy,1.0
Joy_8,54,Happy,1.0
Joy_8,55,Happy,1.0
Joy_8,56,Happy,1.0
Joy_8,57,Happy,1.0
Joy_8,58,Happy,1.0
Joy_8,59,Happy,1.0
Joy_8,60,Happy,1.0
Joy_8,61,Happy,1.0
Joy_8,62,Happy,1.0
Joy_8,63,Happy,1.0
Joy_8,64,Happy,1.0
Sad_3,0,Neutral,0.5
Sad_3,1,Neutral,0.5
Sad_3,2,Neutral,0.5
Sad_3,3,Neutral,0.5
Sad_3,4,Neutral,0.5
Sad_3,5,Neutral,0.5
Sad_3,6,Neutral,0.5
Sad_3,7,Sad,0.0
Sad_3,8,Sad,0.0
Sad_3,9,Sad,0.0
Sad_3,10,Sad,0.0
Sad_3,11,Sad,0.0
Sad_3,12,Sad,0.0
Sad_3,13,Sad,0.0
Sad_3,14,Neutral,0.5
Sad_3,15,Neutral,0.5
Sad_3,16,Neutral,0.5
Sad_3,17,Neutral,0.5
Sad_3,18,Neutral,0.5
Sad_3,19,Neutral,0.5
Sad_3,20,Neutral,0.5
Sad_4,0,Sad,0.0
Sad_4,1,Sad,0.0
Sad_4,2,Sad,0.0
Sad_4,3,Sad,0.0
Sad_4,4,Sad,0.0
Sad_4,5,Sad,0.0
Sad_4,6,Sad,0.0
Sad_4,7,Sad,0.0
Sad_4,8,Sad,0.0
Sad_4,9,Sad,0.0
Sad_4,10,Sad,0.0
Sad_4,11,Sad,0.0
Sad_4,12,Sad,0.0
Sad_4,13,Sad,0.0
Sad_4,14,Sad,0.0
Sad_4,15,Sad,0.0
Sad_4,16,Sad,0.0
Sad_4,17,Sad,0.0
Sad_4,18,Sad,0.0
Sad_4,19,Sad,0.0
Sad_4,20,Sad,0.0
Sad_4,21,Sad,0.0
Sad_4,22,Sad,0.0
Sad_4,23,Sad,0.0
Sad_4,24,Sad,0.0
Sad_4,25,Sad,0.0
Sad_4,26,Neutral,0.5
Sad_4,27,Neutral,0.5
Sad_4,28,Neutral,0.5
Sad_4,29,Neutral,0.5
Sad_4,30,Neutral,0.5
Joy_10,0,Happy,1.0
Joy_10,1,Happy,1.0
Joy_10,2,Happy,1.0
Joy_10,3,Happy,1.0
Joy_10,4,Happy,1.0
Joy_10,5,Happy,1.0
Joy_10,6,Happy,1.0
Joy_10,7,Happy,1.0
Joy_10,8,Happy,1.0
Joy_10,9,Happy,1.0
Joy_10,10,Happy,1.0
Joy_10,11,Happy,1.0
Joy_10,12,Happy,1.0
Joy_10,13,Happy,1.0
Joy_10,14,Happy,1.0
Joy_10,15,Happy,1.0
Joy_10,16,Happy,1.0
Joy_10,17,Happy,1.0
Joy_10,18,Happy,1.0
Joy_10,19,Happy,1.0
Joy_10,20,Happy,1.0
Joy_10,21,Happy,1.0
Joy_10,22,Happy,1.0
Joy_10,23,Happy,1.0
Joy_10,24,Happy,1.0
Joy_10,25,Happy,1.0
Joy_10,26,Happy,1.0
Joy_10,27,Happy,1.0
Joy_10,28,Neutral,0.5
Joy_10,29,Neutral,0.5
Joy_10,30,Neutral,0.5
Joy_10,31,Neutral,0.5
Joy_10,32,Neutral,0.5
Joy_10,33,Neutral,0.5
Joy_10,34,Neutral,0.5
Joy_10,35,Neutral,0.5
Joy_10,36,Neutral,0.5
Joy_10,37,Neutral,0.5
Joy_10,38,Neutral,0.5
Joy_10,39,Neutral,0.5
Joy_10,40,Neutral,0.5
Joy_10,41,Neutral,0.5
Joy_10,42,Neutral,0.5
Joy_10,43,Neutral,0.5
Joy_10,44,Neutral,0.5
Joy_10,45,Neutral,0.5
Joy_10,46,Neutral,0.5
Joy_10,47,Neutral,0.5
Joy_10,48,Neutral,0.5
Joy_10,49,Neutral,0.5
Joy_10,50,Neutral,0.5
Joy_10,51,Neutral,0.5
Joy_10,52,Neutral,0.5
Joy_10,53,Neutral,0.5
Joy_10,54,Neutral,0.5
Joy_10,55,Neutral,0.5
Joy_10,56,Neutral,0.5
Joy_10,57,Neutral,0.5
Joy_10,58,Neutral,0.5
Joy_10,59,Neutral,0.5
Joy_10,60,Neutral,0.5
Joy_10,61,Neutral,0.5
Joy_10,62,Neutral,0.5
Joy_10,63,Happy,1.0
Joy_10,64,Happy,1.0
Joy_10,65,Happy,1.0
Joy_10,66,Happy,1.0
Joy_10,67,Happy,1.0
Joy_10,68,Happy,1.0
Joy_10,69,Happy,1.0
Joy_7,0,Happy,1.0
Joy_7,1,Happy,1.0
Joy_7,2,Happy,1.0
Joy_7,3,Happy,1.0
Joy_7,4,Happy,1.0
Joy_7,5,Happy,1.0
Joy_7,6,Happy,1.0
Joy_7,7,Happy,1.0
Joy_7,8,Happy,1.0
